galexid,sdss_id,survey,nuvExposureTime,fuvExposureTime,ra,dec,nuv_mag,nuv_magErr,fuv_mag,fuv_magErr,e_bv
6378937823462949271,1237651737906774224,AIS,300,213,185.25994617272,3.72182380651577,17.2341842651367,0.0270438157021999,-999,-999,0.0195907019078732
6378656337750919289,1237662530060091441,AIS,107,107,200.029056338905,14.543296188216,19.8333435058594,0.133574560284615,21.8209114074707,0.448033452033997,0.0285606924444437
6378902655199087170,1237661951327207494,AIS,109,109,182.353944066271,13.5749425174497,17.8814277648926,0.0480824746191502,18.4653358459473,0.0933749675750732,0.0346853099763393
6378937811651789705,1237654605873479808,AIS,106,106,185.015840256815,5.34182290666095,19.2886772155762,0.161365509033203,-999,-999,0.0188559461385012
6378902662713181265,1237664291539189997,AIS,90,90,185.411369562752,15.7455279928649,18.7945919036865,0.14551405608654,-999,-999,0.0218729022890329
6378902662713181835,1237662526839914530,AIS,90,90,185.75734143505,15.9062726519767,18.6989307403564,0.123637937009335,-999,-999,0.0262916050851345
6374575034340476713,1237661852012314752,AIS,96,96,204.308504561549,44.0960772073106,21.2149925231934,0.294456034898758,22.1447811126709,0.493579804897308,0.0154902329668403
6378902673452697729,1237668589186711640,AIS,104,104,186.228738366177,16.8109301370635,19.4973907470703,0.0998808220028877,19.6920852661133,0.154515385627747,0.0242171846330166
6378902674526440049,1237664292076584979,AIS,107,107,186.52957194785,16.1809860674425,15.9868612289429,0.0195852797478437,17.0569496154785,0.050878070294857,0.0243778079748154
6376298989115933440,1237663275773985060,AIS,294,288,345.665224550145,-1.23060949231791,19.2598896026611,0.0564623773097992,19.9176158905029,0.131782248616219,0.0568378046154976
6378902675598085847,1237664291539255390,AIS,103.05,103.05,185.473602912814,15.6464032073292,19.9294452667236,0.251394182443619,-999,-999,0.0244105830788612
6378902675600179203,1237661069263372370,AIS,103.05,103.05,185.386512631938,14.6050083803945,14.6715316772461,0.0112808011472225,15.423716545105,0.0278895422816277,0.0352560020983219
6378902678819308530,1237661949717381212,AIS,90.05,90.05,184.289059346053,12.4538733650431,17.263147354126,0.0446610823273659,-999,-999,0.0331187471747398
6378937811651790185,1237655126083109060,AIS,106,106,184.833740714601,5.46715552326196,20.8001537322998,0.44048935174942,-999,-999,0.0175120942294598
6378691558630230448,1237654880197607537,AIS,223,112,209.110946188911,4.39693300416721,18.1601142883301,0.0374546945095062,18.9521579742432,0.116512529551983,0.0325980149209499
6378691570439293256,1237664814989181046,AIS,232,120,207.06703315791,3.95095006765267,14.3427639007568,0.0061541348695755,-999,-999,0.0229941662400961
6378691594063710780,1237671990804021555,AIS,112,112,204.341482943706,2.3312257668444,18.4853687286377,0.0646717324852943,19.028829574585,0.121820993721485,0.0223955027759075
6378726687167744195,1237667911665975314,AIS,137,137,182.444807355157,25.0264585289677,15.9033298492432,0.0165267959237099,16.2444725036621,0.0412952341139317,0.030435198917985
6378902678819310032,1237661812811301124,AIS,90.05,90.05,184.03770342794,12.6915347581313,19.5196990966797,0.159547403454781,-999,-999,0.0349806882441044
6378726707566742660,1237667782834520080,AIS,93,93,184.392349860894,22.5404609464636,15.7098817825317,0.0212099552154541,-999,-999,0.0291908141225576
6378726710790065912,1237668298203267092,AIS,109,109,182.990190969626,20.0279878705398,16.9535827636719,0.0278893765062094,17.333854675293,0.0636926889419556,0.0317780151963234
6378937811651790530,1237655126082977857,AIS,106,106,184.497343056077,5.59948054528244,18.7592792510986,0.113898597657681,-999,-999,0.0200510080903769
6379078580280756340,1237661950249664529,AIS,133,128,173.548710132821,12.5124001863875,18.9557209014893,0.0904030501842499,21.5164623260498,0.403621315956116,0.0442778132855892
6378937811651791310,1237654606410547205,AIS,106,106,185.404419096641,5.76519306895565,18.7333583831787,0.0969578772783279,-999,-999,0.0203632228076458
6378902678821405208,1237661812274298893,AIS,90.05,90.05,183.683835709,12.180889136259,18.4879188537598,0.100239180028439,20.4003448486328,0.333080500364304,0.0270294304937124
6378902679895149775,1237661949180313639,AIS,93,93,183.778277782616,12.0165665867557,17.907356262207,0.0478300713002682,19.1638164520264,0.127443701028824,0.0301836580038071
6378902679895150381,1237661812274298893,AIS,93,93,183.685142415589,12.1802092875511,18.3791675567627,0.0786348134279251,20.7071189880371,0.290604293346405,0.0270294304937124
6378726741928576804,1237667914883858449,AIS,109,109,185.874139981406,19.4268712990129,16.9154281616211,0.0329446755349636,18.6895809173584,0.108903892338276,0.0400648303329945
6378902682041586328,1237671128057184307,AIS,105,105,182.595052320125,10.1892713516666,-999,-999,19.660120010376,0.15998911857605,0.021155608817935
6378902685261760859,1237662526840373381,AIS,96,96,186.820428425165,16.0242700425188,18.919095993042,0.108065463602543,-999,-999,0.0288853570818901
6378726744075014290,1237668624086270144,AIS,105,105,185.203295432274,17.4882257195491,-999,-999,21.2939643859863,0.36833393573761,0.0288046095520258
6377671180701142112,1237667735568515150,AIS,112,112,150.648215877123,19.1771842868905,17.1831665039063,0.0383355766534805,18.4620704650879,0.0991144105792046,0.0308924559503794
6378937811651791511,1237654606410219619,AIS,106,106,184.678797711072,5.78869690228307,20.7478141784668,0.24086144566536,-999,-999,0.017841462045908
6378902686337598885,1237662525766828100,AIS,103.05,103.05,187.18061477146,14.9998872529294,16.7108154296875,0.0280095003545284,18.0465831756592,0.0744643732905388,0.0370001681149006
6378902686337600406,1237661070337703967,AIS,103.05,103.05,186.760643283983,15.4622311002894,17.0257778167725,0.0435702614486218,21.1331520080566,0.336860358715057,0.0241941791027784
6378726744076060248,1237668590260060191,AIS,105,105,185.298139569378,17.6388602260246,16.4682865142822,0.0238050986081362,16.674430847168,0.0380232371389866,0.0330509506165981
6378726752663899424,1237668297668296825,AIS,128,128,187.624774322007,19.6734746862082,19.0600357055664,0.0937464088201523,-999,-999,0.0301308091729879
6378902689558825695,1237661950254776367,AIS,106,106,185.515376141365,12.7410676908799,17.9844245910645,0.0725544169545174,21.0666770935059,0.342186748981476,0.0421725176274776
6378726753737639351,1237668591334457468,AIS,103,103,186.911798575625,18.4358291000228,19.0930576324463,0.162678673863411,-999,-999,0.0286458972841501
6378726756960962766,1237667446732161082,AIS,294.65,201,190.773491942552,24.4517343159547,16.6927680969238,0.0157871656119823,16.9743003845215,0.0333370193839073,0.015810402110219
6378972982067331676,1237671765323088077,AIS,90.1,90.1,190.302296452217,-0.75693773671478,17.4604721069336,0.0421301871538162,17.5714206695557,0.0657403916120529,0.0248973723500967
6378902696001275462,1237662525766828100,AIS,106,106,187.180564718899,15.0000817371149,16.6796741485596,0.0276836510747671,18.3254489898682,0.113601386547089,0.0370001681149006
6378726773067089611,1237668297132015642,AIS,96,96,189.034730903679,19.3231722693896,14.3120584487915,0.00894195586442947,14.6084632873535,0.014930123463273,0.0263007991015911
6378726774138733107,1237668625161453608,AIS,109,109,188.645577067848,18.2030668003163,17.1818008422852,0.047232985496521,-999,-999,0.0245457831770182
6378726774138733910,1237668591335374931,AIS,109,109,189.12045958189,18.3000674837782,19.7994709014893,0.186440661549568,-999,-999,0.0243593920022249
6378902697075017097,1237664289392558172,AIS,101.05,101.05,187.378811467156,14.0488240272131,18.4295749664307,0.0873562172055244,21.7957057952881,0.466350942850113,0.0436911135911942
6378726775212478367,1237668590798110851,AIS,102.05,102.05,188.150914865251,18.0231152563634,19.2856502532959,0.117994591593742,-999,-999,0.0233557131141424
6378902698146660405,1237661950255300654,AIS,187,107,186.63861759535,12.74328211142,21.0532665252686,0.229780942201614,-999,-999,0.030394047498703
6378937811651791821,1237655126619979842,AIS,106,106,184.823828831284,5.87548875207733,20.3331298828125,0.258781731128693,-999,-999,0.0183106530457735
6378902698148757508,1237661950255366168,AIS,187,107,186.805873846112,12.7351480783049,17.2864646911621,0.0398685336112976,21.3340797424316,0.506743788719177,0.0287367850542068
6378726776288315258,1237668589187301427,AIS,91,91,187.718562856624,16.758582684211,17.3777122497559,0.0549672283232212,19.9964847564697,0.203854039311409,0.0273429751396179
6378937811651792083,1237655126620241950,AIS,106,106,185.343824394324,5.94778140351245,20.6715888977051,0.232265949249268,-999,-999,0.0206633768975735
6378761872611475679,1237661070338293776,AIS,106,106,188.13864760004,15.4149688654802,19.0909652709961,0.133319959044456,-999,-999,0.0278547499328852
6378761872611477558,1237662526840963153,AIS,106,106,188.177253429107,15.9100250414101,20.2865619659424,0.248138412833214,-999,-999,0.0257726367563009
6378937811651792216,1237655126620045511,AIS,106,106,184.939121137104,6.00594117265464,19.504976272583,0.142954900860786,-999,-999,0.0193134434521198
6378902698148757511,1237661950255169580,AIS,187,107,186.423750277434,12.8107318582399,17.8230094909668,0.0368456430733204,20.0355358123779,0.230688065290451,0.0322033017873764
6378902698148761161,1237661951328977047,AIS,187,107,186.635549288255,13.5789908790028,19.3835601806641,0.0936881080269814,21.8993988037109,0.508247554302216,0.0316911824047565
6378902699220405346,1237661950255300654,AIS,105,105,186.637136252225,12.7434981727573,22.0371036529541,0.464828044176102,-999,-999,0.030394047498703
6378972985288558139,1237650369948549155,AIS,195,195,187.950144127399,-2.970221466464,17.2432537078857,0.0241434779018164,17.6510219573975,0.0509558916091919,0.032484844326973
6378902699222499660,1237658629694881810,AIS,105,105,186.006513047682,12.2044215028794,15.2194576263428,0.0136189917102456,15.7337503433228,0.027029586955905,0.0281209498643875
6378761872611478089,1237664292077437064,AIS,106,106,188.63402114781,16.03289243289,19.926700592041,0.157954350113869,-999,-999,0.0247084684669971
6378761872613576025,1237668588650692644,AIS,106,106,188.270939977446,16.2652791981189,17.7973747253418,0.0532693415880203,20.7357025146484,0.281099915504456,0.0313513204455376
6378761873685219183,1237668590262222941,AIS,106,106,190.58675102703,17.5103724724843,18.8311195373535,0.105651162564754,-999,-999,0.0235460251569748
6378761876908543095,1237664291003629607,AIS,128,128,188.48614522815,15.3551394813698,15.9437942504883,0.0165261849761009,16.4360828399658,0.0337370075285435,0.0377923212945461
6378902700296241514,1237662239077498913,AIS,112,112,186.020392226951,11.2182966014888,17.9818344116211,0.0647494196891785,21.7990207672119,0.505354642868042,0.0262874085456133
6378902703517470087,1237662236929228903,AIS,95,95,184.254623642598,9.40760040595935,18.9769954681396,0.107918471097946,20.6162643432617,0.255759090185165,0.0176677964627743
6378761877982285592,1237661069264617519,AIS,107,107,188.281196161933,14.575189918407,18.1820507049561,0.0695915296673775,20.322208404541,0.254012763500214,0.036176972091198
6378761882275153333,1237664291541352606,AIS,125.05,125.05,190.511452964719,15.6367039050328,19.9779148101807,0.211010634899139,-999,-999,0.0334280095994473
6378902705662854329,1237661813349613644,AIS,195,109,187.312541363851,12.9779217863262,19.8361682891846,0.116494871675968,-999,-999,0.0189943909645081
6378902705664953472,1237661813886746643,AIS,195,109,188.043490497164,13.4196703706882,17.4734497070313,0.032604556530714,18.5382957458496,0.0951415076851845,0.0283898245543242
6378761885496380078,1237661813886943385,AIS,182,112,188.464557017929,13.3227565340715,18.9759368896484,0.0920547544956207,-999,-999,0.0275775510817766
6378902705664954371,1237661951329435708,AIS,195,109,187.576725853065,13.5776881610156,18.0264205932617,0.0460810884833336,20.195915222168,0.216947183012962,0.0289688780903816
6378902706736595626,1237661812275740750,AIS,103,103,187.035974858061,12.0929923709264,19.6920337677002,0.203240573406219,-999,-999,0.0278158467262983
6378902706736599100,1237661813349613644,AIS,103,103,187.312420011098,12.9770650061335,20.1520519256592,0.26858326792717,-999,-999,0.0189943909645081
6374610202606436548,1237661212046524499,AIS,144.1,144.1,222.999113992776,43.7217013733171,15.2905540466309,0.0118001196533442,15.5956058502197,0.0224069505929947,0.025187861174345
6378902706738695175,1237661812812677152,AIS,103,103,187.241774540747,12.6618125141478,20.9243412017822,0.28483721613884,22.0679092407227,0.45649391412735,0.0211394131183624
6377741548371576164,1237670964313915418,AIS,112,112,145.100802876706,14.9232373029136,18.3449611663818,0.0936159268021584,20.0242309570313,0.251839011907578,0.0359742641448975
6378902706738695271,1237661950255366168,AIS,103,103,186.805172030702,12.734070119443,17.3006839752197,0.044213067740202,20.2547302246094,0.263335466384888,0.0287367850542068
6378937811652841484,1237654605873414182,AIS,106,106,184.842593926293,5.37639409824417,-999,-999,22.1582870483398,0.546103358268738,0.0175145734101534
6378937812725535943,1237655125546303690,AIS,304.05,217,184.954768832019,5.18499858616313,21.1158390045166,0.262007206678391,-999,-999,0.0184090416878462
6378761894088410935,1237661950793416719,AIS,188,109,189.574810727775,13.1104306225068,17.2164554595947,0.0279927216470242,18.4781646728516,0.0783333331346512,0.037082277238369
6377741591319150885,1237661070318370904,AIS,222,222,141.447385900561,11.4246721456164,16.3476524353027,0.0160251446068287,-999,-999,0.034685667604208
6378867476195705417,1237667917027999851,AIS,111,111,177.810949670448,21.0018145730307,17.2335548400879,0.0339504741132259,17.6938381195068,0.0651447772979736,0.0420508459210396
6378902714252791430,1237658492819013748,AIS,192.05,106,186.491748000476,10.0539188285187,18.4519233703613,0.0686325803399086,-999,-999,0.0236838664859533
6378937793398178978,1237661971184877624,AIS,183,183,183.459983979427,7.20153154118369,17.3170680999756,0.0318956896662712,-999,-999,0.0199138186872005
6378937811653886570,1237654605873479684,AIS,106,106,184.946726449852,5.28355841847122,18.4722175598145,0.0862423256039619,20.9384708404541,0.309103071689606,0.0187239497900009
6378937811653886914,1237654605873676293,AIS,106,106,185.422827535539,5.3849750303816,17.9145965576172,0.0626400113105774,19.603141784668,0.156472414731979,0.0215569958090782
6378761896235893975,1237661811202588746,AIS,145,112,188.394842982206,11.2622702661807,19.397144317627,0.103170521557331,21.2928085327148,0.310184717178345,0.0506946370005608
6378761897307537750,1237662238004609184,AIS,112,112,188.058605276369,10.2519965990591,18.1859550476074,0.0776504948735237,-999,-999,0.0314872153103352
6378761904825828597,1237661817633112135,AIS,185,112,190.497550958607,12.9421991679847,17.6323680877686,0.0408013910055161,21.2941093444824,0.334661453962326,0.0291698295623064
6378867481564420934,1237668495781527641,AIS,496,109,175.048605669756,17.3118770486022,16.9281387329102,0.0120069114491344,17.6712188720703,0.0766688212752342,0.0271367412060499
6378937795545663898,1237658423564304556,AIS,170.05,106.05,184.141901199051,7.46199850704431,17.3409366607666,0.0405924022197723,-999,-999,0.0241392739117146
6378937795546715594,1237658423564304556,AIS,170.05,106.05,184.14023520605,7.46096913792834,-999,-999,19.4351215362549,0.142577633261681,0.0241392739117146
6378937795547759761,1237661971185336496,AIS,170.05,106.05,184.491875899322,7.18678179286247,15.2761945724487,0.0112201990559697,15.6033048629761,0.0231289379298687,0.0244086496531963
6378867492301838788,1237668495781920963,AIS,509.05,108,176.097653550653,17.3117435605101,17.5474185943604,0.0171531084924936,18.3419799804688,0.120907433331013,0.0293549746274948
6378937795547760190,1237661971185401859,AIS,170.05,106.05,184.57515922419,7.12814183119857,18.2606258392334,0.0413967408239841,18.4609413146973,0.0836827382445335,0.0209890250116587
6378937795547760352,1237661971184877624,AIS,170.05,106.05,183.460101031786,7.2013767044259,17.4238452911377,0.0374600552022457,18.4264526367188,0.121639162302017,0.0199138186872005
6378761916636989939,1237658629696913469,AIS,110,110,190.740061536303,12.2863918941429,18.8079814910889,0.113285250961781,21.6240844726563,0.463016450405121,0.031465046107769
6378867482636061941,1237667912202256468,AIS,106.05,106.05,180.974298914836,25.4339902603312,15.3970766067505,0.0149387959390879,-999,-999,0.0217376425862312
6378937795547762092,1237661971722141706,AIS,170.05,106.05,184.281841660467,7.62462003113448,17.7330360412598,0.0391785949468613,19.9356212615967,0.177682906389236,0.0240326318889856
6378867482637112287,1237667912202256468,AIS,106.05,106.05,180.9734109708,25.4337123644875,-999,-999,15.951810836792,0.0308502223342657,0.0217376425862312
6378761917710731568,1237661815485562947,AIS,137.05,89.05,190.315542195444,11.3872500295253,19.3735733032227,0.102790422737598,21.2580413818359,0.363055109977722,0.0309283323585987
6378937812727632492,1237655125546303497,AIS,304.05,217,184.866397325665,5.04756275062645,19.3348236083984,0.0734781324863434,21.7543697357178,0.326685130596161,0.0199962761253119
6378761934889555856,1237662525233037420,AIS,292.1,110,194.571647150204,14.5577470271826,-999,-999,16.7396774291992,0.0403187498450279,0.0270896013826132
6378761935962244323,1237661951332384823,AIS,198.05,105,194.57837631121,13.3913779950103,19.4108142852783,0.080589734017849,-999,-999,0.0298660025000572
6378937811653887485,1237655126083043481,AIS,106,106,184.628831534722,5.55990600848077,16.3026714324951,0.0222743656486273,16.7884292602539,0.0472773984074593,0.0204454772174358
6377776744554825551,1237661125075534097,AIS,209.05,207.05,126.663568854442,25.5985206978479,20.3285541534424,0.163038939237595,21.2208995819092,0.246725469827652,0.0756400525569916
6378937811653887719,1237655126083240130,AIS,106,106,185.101097072565,5.57324953068363,18.5478820800781,0.0973102897405624,20.5491275787354,0.231801226735115,0.0171358119696379
6378797056983567099,1237661976013897821,AIS,197,106,193.265953525351,7.6831352206958,19.2742900848389,0.115087382495403,-999,-999,0.0305443536490202
6378797056985666006,1237661972262944906,AIS,197,106,193.358509533269,8.03544692065572,19.234411239624,0.0642453953623772,19.7782745361328,0.199474856257439,0.0276712793856859
6378937811653888223,1237654606410154113,AIS,106,106,184.528593223484,5.68455278437914,18.6867637634277,0.0740752145648003,19.6973648071289,0.197360947728157,0.0198626331984997
6378797056985666205,1237661976550965261,AIS,197,106,193.683778963326,8.05307288869083,17.7384929656982,0.0307736452668905,18.1739978790283,0.0868210196495056,0.0336224921047688
6378797056985666262,1237661976550965308,AIS,197,106,193.761736796608,8.06600685580888,17.3498649597168,0.0332887917757034,19.5307426452637,0.161899611353874,0.0343869552016258
6378797058059405143,1237661970652397697,AIS,191,111,193.580185236027,6.68685253226418,17.3192138671875,0.0245432779192925,17.324520111084,0.0530430935323238,0.0300314016640186
6374997160906197094,1237651537649270889,AIS,192,192,233.903708792528,56.4621891097761,16.8448524475098,0.0227099545300007,17.1856899261475,0.0359060913324356,0.00796428322792053
6378937876078399058,1237654879652479054,AIS,372.1,287,190.209859591735,4.52595448468069,17.5817089080811,0.0204155445098877,18.0231304168701,0.049051683396101,0.0275360755622387
6378937877150042534,1237671267108913220,AIS,216,216,190.735175645778,3.67608198800367,18.9622001647949,0.0692661330103874,-999,-999,0.0274014137685299
6378797074165533476,1237655124476493869,AIS,307,110,193.953785749619,4.30448907334999,14.2408075332642,0.00478340173140168,14.7934999465942,0.0152503065764904,0.0367459207773209
6378797087050436548,1237651754553245775,AIS,200,200,193.8147999604,2.89668117038701,16.5991115570068,0.0188997555524111,17.1255664825439,0.0362776294350624,0.0339830406010151
6378797161138622091,1237648704046563336,AIS,422,310,197.859921436592,-0.249429743127702,16.7502021789551,0.0168266035616398,17.26487159729,0.0301624499261379,0.0363878943026066
6378937811653888373,1237654606410219714,AIS,106,106,184.777349641072,5.725824158093,18.1150417327881,0.0561091117560863,18.8820724487305,0.117913506925106,0.0211240909993649
6378832240284008547,1237651735767089201,AIS,112,112,203.12804068477,1.84846873830811,16.2122955322266,0.0198428984731436,16.7638988494873,0.040226586163044,0.0236643701791763
6378867482638158078,1237667911665647638,AIS,106.05,106.05,181.650475614793,25.1142032620087,17.0612087249756,0.0302625726908445,17.3597450256348,0.0505619496107101,0.0210672374814749
6378832240284008626,1237651735767023782,AIS,112,112,202.919490383594,1.80026998921723,19.3417663574219,0.0939377248287201,19.608024597168,0.149972930550575,0.0223132371902466
6374750932578601824,1237664295297810697,AIS,91.05,91.05,206.940211908215,38.2590439678097,16.8895664215088,0.0305194761604071,17.1880950927734,0.0556822530925274,0.0134284738451242
6378832242431495600,1237651735767089201,AIS,112,112,203.127762727343,1.84821016537188,16.2023010253906,0.0207753200083971,16.7967910766602,0.0480523817241192,0.0236643701791763
6378832243504190380,1237651735767023782,AIS,109,109,202.918096727103,1.79987286907208,-999,-999,19.8626461029053,0.351934790611267,0.0223132371902466
6378867431098550457,1237667782829932556,AIS,108,108,173.027675290636,22.1254774954473,18.9747200012207,0.0788745507597923,19.16774559021,0.118208833038807,0.0186857748776674
6378867492299736419,1237668494708178980,AIS,509.05,108,176.096703294592,16.5511893780398,20.0105514526367,0.0764118507504463,-999,-999,0.0328841134905815
6378550785708392691,1237668299285200955,AIS,186,110,202.968370561211,20.0009091386646,15.5038785934448,0.0107684228569269,15.9264545440674,0.0318804010748863,0.0296203754842281
6380872937086389649,1237652900765499433,AIS,112,112,40.1373988764324,-8.14752050416401,18.1892681121826,0.0650761425495148,20.7995223999023,0.360124379396439,0.0249399933964014
6378867436465164176,1237667783367393289,AIS,127,127,174.452008618675,22.6914369098896,18.0759105682373,0.0616913065314293,-999,-999,0.0245782043784857
6378867436467260422,1237667735578214514,AIS,127,127,174.064131769253,22.4329040013738,16.8812980651855,0.0270963292568922,17.4471340179443,0.0506143160164356,0.021217618137598
6380908168701020988,1237663784215117996,AIS,96,0,40.5009698415101,0.0148283750402636,19.6383666992188,0.18283075094223,-999,-999,0.0302495341747999
6377847086455456941,1237660670346330140,AIS,217.05,217.05,135.534492198223,8.30143645219905,16.0572071075439,0.0131457401439548,16.6143226623535,0.025228226557374,0.0670334175229073
6378937877152137217,1237651754551607353,AIS,216,216,190.09628567926,3.11849842351339,17.567008972168,0.0400390326976776,20.382884979248,0.212713837623596,0.0267675425857306
6378867439688484929,1237667448874401833,AIS,103,103,177.584347814274,25.962037628973,15.637752532959,0.0169932246208191,16.0446815490723,0.0297969821840525,0.0189749300479889
6378867439688485905,1237667321643401229,AIS,103,103,177.328841597599,26.1215841661764,15.3545322418213,0.0154037168249488,15.6986618041992,0.0258034765720367,0.0198384299874306
6378410110497063374,1237667293195272210,AIS,119,119,152.784130310697,23.8752436377255,19.5041942596436,0.106284327805042,20.1369762420654,0.198275119066238,0.0341826863586903
6378937811653888671,1237654606410285099,AIS,106,106,184.846057210991,5.79495949087535,20.0620098114014,0.193428263068199,21.7641792297363,0.425503432750702,0.0175158437341452
6378867440762225849,1237667911664009229,AIS,103,103,177.524525709554,24.92011099527,15.6557168960571,0.01601785980165,16.1007385253906,0.0281685087829828,0.02310885861516
6378867441835967882,1237667549276209165,AIS,105.05,105.05,176.898369778683,23.9185067713049,18.7507457733154,0.0677391886711121,19.1691055297852,0.120172873139381,0.0215516202151775
6378867445057192008,1237668294985908340,AIS,109,109,174.605148898342,20.7406484028476,16.4058628082275,0.0247122012078762,16.8287544250488,0.039365641772747,0.0250436756759882
6378867446130935538,1237668294449037386,AIS,376,159,174.688615119988,20.1401785635754,18.3335189819336,0.0292840413749218,18.8078536987305,0.106899797916412,0.0229023545980453
6378867446130938492,1237668294985908340,AIS,376,159,174.604771430928,20.7404692037234,16.4743061065674,0.0135079575702548,16.832218170166,0.039040669798851,0.0250436756759882
6378937809504307257,1237661971185795110,AIS,182.05,89.05,185.561382051317,7.16702593790284,20.3614883422852,0.192817181348801,-999,-999,0.0198713932186365
6378410111568709423,1237667287812341944,AIS,221,221,156.755181879338,28.6394757817497,17.0404148101807,0.0241852514445782,-999,-999,0.0266695059835911
6378937811653888725,1237655126620045406,AIS,106,106,184.898311240496,5.84680270563144,18.4166355133057,0.0778181552886963,21.5944271087646,0.395787537097931,0.0172041933983564
6378937885739978324,1237671265498759194,AIS,202,110,191.999892184954,4.69488901928942,19.2848682403564,0.0864312872290611,-999,-999,0.0277230590581894
6378937811653889009,1237655126620045322,AIS,106,106,184.842216601328,5.91076996081124,16.6610412597656,0.0249178763478994,17.0523376464844,0.0475832261145115,0.0188998207449913
6378867492299736815,1237668494708178979,AIS,509.05,108,176.117661132562,16.5588533224075,18.097562789917,0.0307995676994324,-999,-999,0.0328841134905815
6378937811653889712,1237654606947155983,AIS,106,106,184.841857890828,6.09764793847181,17.3224391937256,0.0492024458944798,20.3625335693359,0.256947904825211,0.0233312472701073
6378937809504307988,1237659342661681257,AIS,182.05,89.05,186.195932593957,7.3525998213736,19.1621780395508,0.117595799267292,-999,-999,0.024544432759285
6378937809504308954,1237661971722993682,AIS,182.05,89.05,186.262679803391,7.50461010844083,20.278636932373,0.177379995584488,-999,-999,0.0235683210194111
6378937809505358966,1237661974936944710,AIS,182.05,89.05,185.912042242486,6.95315884820439,-999,-999,17.8403701782227,0.0778051018714905,0.0213938429951668
6378937809506403287,1237661974937010350,AIS,182.05,89.05,186.023425413774,7.0417317894224,16.4699954986572,0.0191611908376217,17.0066184997559,0.0525526106357574,0.0233881250023842
6378867450425905043,1237667448337793087,AIS,96,96,178.241271222473,25.5082739225396,18.9007091522217,0.080386720597744,19.1407566070557,0.154827445745468,0.0157664567232132
6378867451499647196,1237667550350213251,AIS,110,110,177.584101008427,24.6438488671564,18.7431411743164,0.0800531655550003,19.9216938018799,0.218240678310394,0.0263740345835686
6378937809506404053,1237661971185795108,AIS,182.05,89.05,185.552375895737,7.14409061486932,17.7281398773193,0.0415651053190231,19.4286518096924,0.188700899481773,0.019812997430563
6378937809506404104,1237661971185991767,AIS,182.05,89.05,185.972667975311,7.10737136270745,18.0371799468994,0.0463305376470089,21.0856533050537,0.367793917655945,0.021642055362463
6378867492301833842,1237668494708506700,AIS,509.05,108,176.811728670734,16.5636055400676,17.6832580566406,0.0181138273328543,17.999719619751,0.0731089040637016,0.0431212149560452
6378937810578047195,1237655126620241950,AIS,207,112,185.343728361734,5.94750426701885,20.3160018920898,0.199763059616089,-999,-999,0.0206633768975735
6378937810578049959,1237661970648989817,AIS,207,112,185.661787635978,6.67609704351633,16.4537448883057,0.0180372335016727,-999,-999,0.0253244955092669
6374539803797492070,1237658203441725500,AIS,221.05,221.05,198.527388251622,48.155945731769,16.8036441802979,0.017938394099474,17.1810302734375,0.032388873398304,0.0126508083194494
6378902633724250083,1237661813883469881,AIS,107,107,180.348670316547,13.4010756315777,15.8648958206177,0.0193496514111757,16.311164855957,0.0343152210116386,0.0287484340369701
6378902639092958543,1237668590259666984,AIS,109,109,184.363089714902,17.6507505105699,18.865686416626,0.0913220196962357,21.1467628479004,0.344583004713058,0.0343541502952576
6378937820241727601,1237661970649186526,AIS,202,112,186.206863073732,6.75890111726714,19.3544807434082,0.116202533245087,-999,-999,0.0277322940528393
6378937822391307897,1237654605336871057,AIS,193.05,106.05,185.545918968826,4.95193084467899,18.930685043335,0.0647772252559662,20.1127796173096,0.196288615465164,0.0180010516196489
6378937827760016297,1237661972261109931,AIS,287.05,195.05,189.145682870172,8.05479048960935,17.1541996002197,0.0195117723196745,17.8664379119873,0.0451321825385094,0.0233181715011597
6378902665934405633,1237661813348106345,AIS,105,105,183.820888633664,13.0230815544812,15.1152572631836,0.0137776480987668,-999,-999,0.0314767025411129
6378902665936503637,1237661950790598708,AIS,105,105,183.071293976131,13.2054764228714,16.7756061553955,0.041932750493288,19.4738464355469,0.157207980751991,0.0365030579268932
6378902665936505258,1237661813884780547,AIS,105,105,183.307097224,13.5229223876717,18.1286106109619,0.0519213378429413,18.6107711791992,0.0968281850218773,0.0316470563411713
6378902667010244889,1237661812273905712,AIS,120,120,182.761627311748,12.1039200856322,18.2596073150635,0.0588763318955898,21.6982326507568,0.418562799692154,0.027144230902195
6378937811651789812,1237654605873414182,AIS,106,106,184.842791951801,5.37598276759756,19.0559368133545,0.117691121995449,-999,-999,0.0175145734101534
6378937840644917948,1237661970113495107,AIS,186.05,106.05,188.878754379468,6.3339603434963,18.0440368652344,0.0381068624556065,18.4463043212891,0.0875371024012566,0.0218619331717491
6378726744076058774,1237668589722992828,AIS,105,105,184.869230592182,17.2303094490404,18.4664669036865,0.0894749015569687,20.0949382781982,0.222610011696815,0.0242191944271326
6378726746223544031,1237667446732161082,AIS,299,187,190.773622336267,24.4515715598121,16.7960243225098,0.0161572303622961,16.9968128204346,0.0404769852757454,0.015810402110219
6378726762327573955,1237667915958517959,AIS,96,96,188.215343629948,20.1837922098579,16.8691501617432,0.0321086831390858,-999,-999,0.0328578017652035
6378937811651791596,1237654606410416271,AIS,106,106,185.14611695898,5.80752531884105,21.0405311584473,0.453929036855698,-999,-999,0.0180172175168991
